B Channel,G Channel,R Channel,H Channel,S Channel,V Channel,L Channel,a Channel,b Channel,Label
148.5255650588519,149.2353808617315,145.15757299514706,80.40705686784459,11.270209400219857,150.57827707322303,156.26334557739227,126.41429605598304,127.85012199372603,0.0
200.55954716981134,223.7799245283019,224.09056603773587,29.618867924528303,27.585207547169812,224.8683773584906,225.9634716981132,124.11864150943397,139.35049056603773,0.0
123.95459300367014,129.00166663711636,125.28116522756689,57.55077037641176,12.683817662807396,129.46545274019962,136.09373947270439,125.63986454140884,130.24992464672613,0.0
80.52218380571831,83.10382807809363,81.03258731703278,57.436554108610586,12.359889029212646,83.40289020931243,88.52528933148382,126.65232603879836,129.23185855365313,0.0
120.43883331578394,124.29552490260083,121.31089817837213,58.077519216594716,12.663325260608614,125.13355796567338,131.7174686743182,126.13562177529747,129.7039696746341,0.0
137.5354449240411,141.0695381023333,137.99520744689022,63.97904794089184,11.48409394632955,142.04695780402758,148.21586457965316,126.19584952612094,129.49251163576596,0.0
203.68830188679246,224.1993962264151,223.55064150943397,30.91758490566038,23.945962264150946,224.86128301886794,226.30641509433963,124.08649056603774,138.0188679245283,0.0
126.47661823748592,127.53955691632247,121.80503162820254,79.62343664250022,16.116027844371914,128.94636203460328,134.32200109759972,125.69966205482221,127.81343693134225,0.0
195.598648011319,220.1550070743594,220.53183461719857,29.29413614211602,29.29963842163182,221.0386731645968,222.61484043389405,123.9198239270555,140.05973903474296,0.0
202.0193365822984,224.89545668919982,223.67410784467853,31.619871089451348,26.34538594560604,225.3194466278887,226.6921867630876,123.59660430749882,138.99418330451186,0.0
111.44127564228066,115.80156192216494,114.50962605233961,51.22623942221932,14.041615001413996,116.87458939720246,123.31244969435923,126.66875503056407,130.2010702864974,0.0
109.73251071406389,114.58025713753338,112.13190203101385,53.028529430032506,16.014761599138733,115.78561520465415,121.89683443406969,126.12355851845717,130.33005527835863,0.0
105.18832016783337,108.215528867767,105.39464388928135,63.995161946353264,14.194271401965192,109.23787810673689,115.44619270866782,126.3301222357802,129.2906899578276,0.0
199.72818739191953,221.34805848137086,221.74139286275744,29.59676151548499,26.246030498349317,222.61405439396322,223.8363464864015,124.32353403552901,138.63276214431693,0.0
135.28218376389935,135.6261349385503,132.06325558063708,80.98294456985202,12.557210935540507,137.35542178747596,143.08602959618761,126.66415851517432,127.73557394866651,0.0
105.45402123194164,108.39855736903233,106.30071112741203,60.26152780324796,14.347250239419687,109.73932799478371,115.8610754528598,126.62624039774232,129.3376530757789,0.0
196.69615094339625,221.3358490566038,221.23547169811323,29.810716981132078,29.329509433962265,222.28754716981135,223.58339622641512,123.7942641509434,140.02701886792454,0.0
112.06992669574093,117.16538925489469,115.87233924097616,42.57826853484272,13.626593671708267,118.05218520924191,124.8033218892085,126.50999350468591,130.63689338405865,0.0
129.49111558026735,131.0025316455696,128.8776055838164,69.66023896841358,10.799171891636105,132.27046019164794,138.45238376907605,126.95968295279782,128.54063646042823,0.0
129.3348050587443,131.81052158946343,128.0297587866996,69.39906208685674,12.550525081693232,132.75215146299485,138.98453441093568,126.15707550699693,128.83830976078227,0.0
126.17716695566546,130.04701046817803,126.93582086357118,60.534048337721835,11.606811808276069,130.57076188641278,137.26611435788755,126.10538822169418,129.68961531051315,0.0
127.52104135955275,130.07120407198286,124.05735265485495,73.50807999332463,17.374600172447362,131.54240258114763,136.97299251800962,125.31468862125553,128.55650432509108,0.0
114.11793758886478,116.91563770610392,113.55658659482651,66.55059991518871,12.99446232133503,117.69507845044775,123.49297812367483,126.23210855845744,129.10172366484574,0.0
104.2783137121197,106.11937185375345,102.01612482701913,75.3398848799663,17.306712661198134,107.23529411764707,112.0765929283408,126.09498405567479,128.4438138023706,0.0
99.15203980099503,100.49603095632946,98.33494748479823,73.39562189054726,13.163692647871752,101.5322498618021,107.16543946932006,126.92917634051963,128.47584300718628,0.0
114.7519927123662,118.76621602037226,115.73025403200762,56.594459742034324,12.024906316639408,119.24931160845532,126.07260719239767,126.06399453427466,129.80054243183372,0.0
125.43735291835837,130.63283250148697,128.31397243269802,54.010370063875456,14.706845276578138,131.93555561302335,138.18648012619929,126.16382632082546,130.49579766738213,0.0
116.07389718076286,120.52437810945274,117.7076174682145,56.19907131011609,15.286898839137645,121.70045328911002,127.92913211719183,126.09313432835822,130.0505472636816,0.0
103.00437215458977,105.15527165520147,101.09548544954976,73.5510920358597,16.775134874952368,106.26058442470068,111.0019454082349,126.04239786606767,128.64142315637474,0.0
92.22571338317364,96.20086343055702,93.22211224597241,59.46762135411183,17.880130567547646,96.96659997894072,101.89933663262083,126.0561019269243,129.82499736758976,0.0
117.37790152515453,122.15450561647245,120.00042099623018,56.243871634422185,16.201140517059915,123.71351206536924,129.67196739192835,126.2650171268921,130.30571980787263,0.0
201.7366136498326,226.37004468790542,226.2123716624221,30.135713484855764,28.471865840180673,227.01973315394102,228.18113818012907,123.71217144779202,139.99945541620616,0.0
126.64603785138834,130.66699198193544,129.41374361329582,49.15959584361904,11.3768490345791,131.76219453853074,138.45643645827354,126.76944715540503,130.0153854985935,0.0
206.94470956063847,226.5081454665131,226.87164719433932,29.830179364818168,23.018265591574792,227.34803356919534,228.63913115023863,124.74707915089682,137.81076188909,0.0
140.8406794881389,140.6284018059817,138.33111327296766,79.35453615705056,12.015315922073388,143.01673775848738,148.23086133353289,127.25206415725012,127.60368180797725,0.0
128.9260792971699,131.9346587659292,129.14312841748838,64.36511931181221,12.823743393809055,132.9813768331465,139.17847582877667,126.41181450044613,129.25424969685875,0.0
146.06461213250634,144.99613384140406,140.1005757516758,89.6938503045643,13.869996940450033,147.21263872277697,152.1923344366256,126.47495341139822,126.80875031290853,0.0
201.12150943396227,221.7856603773585,223.9417358490566,27.314867924528304,26.033207547169813,223.94973584905662,224.69388679245284,125.36362264150944,138.45101886792455,0.0
196.09070900801763,219.46093381543784,218.29759471781168,31.593145731803176,27.683697531834618,219.91510768747054,221.733375255463,123.55541581512341,139.3993082848609,0.0
128.77033600239469,133.16099179326,127.74803562074385,66.77083489236449,15.838658983761132,134.06405747212452,140.03098106712565,125.16840030931178,129.64491506398264,0.0
123.70673884268132,124.65736807791849,122.9510836280301,74.65217219511231,11.25080506549183,126.34976391330976,132.4797202520892,127.20773653120493,128.28735405101054,0.0
130.08338227936218,132.26174160847526,127.10805107790031,73.90241249537732,14.216558985403205,133.19724161935216,138.2888903391416,125.72296547673432,128.51430311731818,0.0
112.83167204829427,115.58284029602295,112.74755821182889,66.62483704699063,14.176089528890316,116.57820741661821,122.13194681213776,126.4148332363972,129.145464391007,0.0
201.91290677566423,222.22465021223078,221.15972331394437,31.394592045275903,23.886338626002203,222.8038044332652,224.4642351831473,124.07404496148405,137.93711680553372,0.0
145.20529595660545,147.64876503592058,142.13374464296805,71.70292540527112,12.41947371690027,148.23744850003106,153.0860644707149,125.58603341545724,128.62000786733194,0.0
191.8094639207672,218.80977833673953,217.48703034114135,31.166483257349476,32.1732432007546,219.5252318817796,220.96085521144477,122.94497720484202,141.0440182361264,0.0
114.46328358208956,115.93426202321726,111.36344941956882,76.41397457158651,13.640110558319513,116.59113322277501,122.06419016030956,126.03449419568823,128.25576561636262,0.0
110.78168251293778,116.12747623059335,115.90552413046095,39.816801059092555,15.212853532314359,117.47654350704056,123.83807919123842,126.88860271994224,130.9281020580094,0.0
127.90140614334472,130.35795221843003,125.81059385665529,71.25911262798635,14.71213651877133,131.47000682593858,137.31549488054608,125.87175426621161,128.7221843003413,0.0
131.04763128037163,133.87376105152742,130.91595487337574,63.8134780467964,11.992015070751183,135.0235908633571,141.26482991886627,126.37535589664547,129.12367007043008,0.0
122.65821353882096,126.40143565009326,124.82157996872468,51.800855361079186,11.315258963392807,127.34139080957854,134.11816794468413,126.69785406108107,129.83305386513933,0.0
125.50261415127221,128.24208381371156,123.94511622918732,70.38906614473014,13.958575756763278,129.22701557766038,135.48593720674583,125.90240501917043,128.89945572029922,0.0
122.58105646630237,127.85810339787268,125.68897434167623,51.126245249499654,14.136791922462839,128.50617283950618,135.08776900762328,126.18167712338933,130.57062223121724,0.0
117.84152659526363,122.11228537099004,120.31923360163306,54.372449968346665,14.040477513210424,123.47964496582732,129.83040270797534,126.51113034715314,130.09176884019587,0.0
83.30249891306599,85.73039895654334,84.33529326514979,56.72559574335935,13.041614045257862,86.31496242313824,91.53998882010724,126.95116043146105,129.21573052317757,0.0
123.66424763984331,125.979577419562,121.57285980348084,68.65536360327961,12.537965876736669,126.52437223042837,133.10667266071545,125.92845674651596,128.69839231049173,0.0
123.83016815680132,127.93769714372729,123.94533272422719,58.54867410646305,12.381735517413908,128.39265592029412,135.05597250320866,125.73160173160173,129.71815788901216,0.0
111.04281170357785,114.2222178319537,112.5600489953968,58.42833435407077,13.679257956812929,115.67145425449948,121.87733370211589,126.76731137760041,129.509611395381,0.0
124.06535445894698,129.30690305018496,125.02296363509458,59.397594285847234,14.14618087061725,129.8545403783067,136.39084711849424,125.38591470649823,130.2689095181592,0.0
127.42291544301594,130.2111422915443,126.88202919358697,68.43359655419957,14.312580217102829,131.7188322565207,137.6314037721073,126.25038612978311,129.0425721682003,0.0
112.2659576536465,117.71776874769118,116.00960472848172,48.90187233877083,16.42620496568351,119.10652693795814,125.21418155658819,126.29243870666694,130.74450255672429,0.0
120.79166062814434,123.90884246702967,120.56845613962444,64.16020372249022,13.11527711641581,124.8920312208857,131.2450052793938,126.14550423386679,129.24674437382248,0.0
115.52783397507015,118.47988862059213,114.14812156018186,69.56129130500989,14.977724118427636,119.23676825686876,124.70384389479867,125.84141486654049,129.0317605342731,0.0
133.64631541073558,136.441611009917,131.20769524837527,72.7489037306888,13.784658975915807,137.40623805347545,143.4140862173649,125.55528570464818,128.81056466302368,0.0
129.87428484413408,131.12712915225478,126.31595205464552,77.36409319323892,11.652265657290782,131.69192281755096,138.31469033479084,125.9801170353934,128.0601709847941,0.0
112.57466837826273,114.70038918434297,110.68926380993133,71.47916539315769,14.30904497014895,115.58638466083909,120.65896448438168,126.0825437577684,128.67661022474886,0.0
133.99719077684756,135.46174171835452,130.2839540511223,78.06166383890078,17.270047005813147,137.06313798570358,141.49077962896004,125.90977109003421,128.12513559369177,0.0
160.21634142917313,158.3492910290608,154.75335432502357,89.2890234852891,15.088967329175109,161.86699023284731,164.3714726940896,127.14686829385693,126.64140310061973,0.0
120.9032603343823,123.62034123263332,120.12598206066833,65.86888018324663,11.568428488857492,124.22860873846682,130.8738466807955,126.17239312396978,129.01826044141887,0.0
124.2486076892818,126.6525330738494,123.8665866131136,66.86555143785843,12.458209974948758,127.72170348439991,133.94494937993002,126.52555847705017,128.94737169002713,0.0
69.72142556306532,71.52764685826598,69.21431579791822,69.30045526563848,16.261466877920622,72.21776538777803,76.05473215539199,126.66801708750327,128.72850524457994,0.0
121.63327016728813,122.64054445055729,120.49511991360515,73.7034048535974,10.375084051592395,123.93524461560405,130.45347107606415,127.03031970169326,128.26865945351182,0.0
121.71449187193163,127.35704078889658,124.26703074376424,53.77854020175153,15.960710799224685,128.482222945346,134.64549171630281,125.77033431898246,130.6373707219762,0.0
132.0619425056193,133.07067313379864,127.5058322489057,81.48879687684845,12.818857210457825,133.78180527623329,140.12804921329706,125.76730154974565,127.82893647225836,0.0
124.07913764510779,126.37572139303484,121.7664787175235,72.32389165284688,14.690702045328912,127.51564400221118,133.6368601437258,125.85417357656164,128.6350690989497,0.0
110.94571795342013,117.14458911506408,115.13370825437578,47.78030441958555,18.302687613342297,118.46657293640605,124.5539865924975,126.04340118589155,131.11435091794527,0.0
112.59595661787934,117.02449194482469,114.7231546804254,52.90938191007687,14.224344529851532,118.1269664104454,124.48265768137307,126.26604190797094,130.10910813941246,0.0
128.76494087996352,130.2004986996273,125.30643215272005,78.76856047403275,13.675737995013003,131.24181569563234,137.36035069844758,125.93570528460734,128.12799957101106,0.0
113.53792125191607,118.18815346953716,114.72486215653527,52.74803816147704,12.844311240248004,118.47315198242924,124.55125946601386,125.80916973620992,130.1127914159555,0.0
126.52921931746556,130.07014437074167,124.14115916799233,70.26298886454363,17.013986853558244,131.29573491010595,136.87438845034066,125.1434102710328,129.1070924753129,0.0
129.4378184075099,130.75510098528537,125.85254338100286,77.21215961105796,13.14551708086581,131.68362254001914,137.7567560578241,125.95733016111096,128.07882282965681,0.0
140.83916355899242,143.55512594660138,139.70559838934773,71.07744400466723,13.770390537417923,144.63824383994142,149.55368459584983,126.140611773319,128.97604612322405,0.0
148.02921534077313,149.77702364637037,144.36154799973895,76.3697926863756,12.486697557049315,150.53457765015554,155.50081576714743,125.76501555396027,128.26104548717615,0.0
91.27672997019731,91.43374883073375,88.25334464530444,77.31497313406861,12.640105288346493,92.25578106985142,97.3794948769823,126.7580325871783,127.68781135112793,0.0
131.2274793882834,132.91174487154387,128.49128760686548,74.61678522482542,12.067219212947856,133.75126715830234,140.00104418194869,126.05784332920011,128.34945289216645,0.0
113.08668557586799,111.83613175710649,109.91726879360675,87.64882714643589,13.205896358253453,114.22245916233618,118.97240222769715,127.58445994906938,127.09751350903709,0.0
141.60789723070442,142.7845424871012,139.0235021585764,74.24866800042119,11.082152258607982,143.7048331051911,148.91736337790883,126.44841528903865,128.2011793197852,0.0
132.21503632726123,133.2153732757713,129.89773612719807,75.55204801516268,13.32603980204275,134.9875750236917,140.71233020953986,126.60852900916079,128.09158681688956,0.0
137.59348691509496,140.39552742065305,135.37594900911483,68.35626182862363,11.742761426178511,140.7592725532424,146.25495442580868,125.67217037568795,128.8882290239074,0.0
117.70900829309045,120.17820975202233,119.06304378833262,63.52299447806508,14.567353342706358,121.76773233897752,127.19807649204311,127.1593618191821,129.20985390305032,0.0
91.83217858271033,93.84369800989786,91.20048436348321,62.25239549331368,10.390228493208381,94.08651152995684,99.92702958829105,126.56365167947773,128.81000315889227,0.0
128.45996682551802,131.17856296569337,128.66119902056292,64.17382375398225,14.385166267344198,132.7459519233301,138.47126194676287,126.58352860640846,129.10136647271003,0.0
112.96673054507379,119.53009858347986,117.86617144437639,45.510046031965544,17.30379121638975,120.7817531659324,126.92182468340677,126.09186636900647,131.3646205820179,0.0
